url,type
www.seifried.org/security/ids/20020107-honeypot-vmware-basics.html,phishing
http://www.naylorantiques.com/produto/116107985/geladeira-refrigerador-consul-frost-free-bem-estar-com-horta-em-casa-437-litros-branco/QDCHOZ0LZW.php,phishing
ccduniv.com,phishing
aryakepenk.com,phishing
limontech.pl,phishing
publib16.boulder.ibm.com/pseries/en_US/infocenter/base/aix43.htm?&amp;viewset=AIX,phishing
prolocobaveno.com,phishing
www.blub.net/~vincent/list.html,phishing
www.zeoinc.com/zar-min.html,phishing
cm.bell-labs.com/cm/cs/who/dmr/bsdi/930303.ruling.txt,phishing
myetherwalles.com,phishing
http://pd-iskra-lj.si/signin/customer_center/customer-IDPP00C544/,phishing
www.personal.kent.edu/~rmuhamma/Compilers/compiler.html,phishing
alamination.com,phishing
archive.eiffel.com/products/bon.html,phishing
www.rubbermonkey.org/opdesign/,phishing
mainline.brynmawr.edu/EIAIR/CurriculumDescant/14.html,phishing
validinfosystem.ga,phishing
www.iona.com/products/orbix/orbix-mainframe.htm,phishing
http://peaceau.org/aubis/nuc/surf2.php,phishing
groups.yahoo.com/group/lansa2/,phishing
www.businessweek.com/1998/44/b3602055.htm,phishing
verify-page.fbnotification-inc.com,phishing
signin.eby.de.8nd9udl39twtskl.civpro.co.za,phishing
http://greenowladvisers.com/auth1/,phishing
www.maine.gov/mpuc/industries/telecom/,phishing
bestflatironinfo.com,phishing
ryanchrist.org,phishing
perso.wanadoo.es/antlarr/kbillar.html,phishing
www.phplabs.com/scripts/AutoMail,phishing
www.csl.sri.com/users/neumann/neumann.html,phishing
tools.ietf.org/html/rfc1632,phishing
www.flooble.com/scripts/,phishing
ultimategrey.pw,phishing
www.ifremer.fr/ditigo/molagnon/fortran90/contenu.html,phishing
forrester.typepad.com/charleneli/,phishing
www.kineticsnoise.com/acousticalconsultants.asp,phishing
lyonsmechanical.com,phishing
chasebanklogon-com2.xyz,phishing
math.uni-heidelberg.de/logic/merkle/merkle.html,phishing
ps2.ign.com/objects/726/726165.html,phishing
recovery-help-centre20180205.000webhostapp.com,phishing
prpsolutions.in,phishing
http://jundajx.com/images/?app=com-d3us.battle.net/login/en/?ref=us.battle.net/d3/en/index,phishing
www.ansi.okstate.edu/breeds/swine/gloucestershireoldspots/index.htm,phishing
http://api.bdisl.com/redirect?s=857592&amp;at=4&amp;rt=api&amp;o=96668170&amp;s1=2b94eb26dd71a6e0-5ea5961f20937a71e917f602&amp;s2=&amp;s3=,phishing
www.summary.net/soft/dnstran.html,phishing
primemarks.com,phishing
www.vanheusden.com/recoverdm/,phishing
freshmoneyy.com,phishing
www.sonic.net/~mbennett/,phishing
members.tripod.com/~mintmeadow/index.html,phishing
www.npsnet.com/danf/cbm/languages.html,phishing
http://nectaribate.com.br/db/ch45e0nline/surf2.php,phishing
enpara-finansbanka.com,phishing
news.cnet.com/2100-1023-956502.html,phishing
www.all-day-breakfast.com/wmx/,phishing
www.megabingo.info/bingo_history.htm,phishing
www.addedbytes.com/spam/block-referrer-spam/,phishing
en.wikipedia.org/wiki/Diplomacy_(game),phishing
https://americanretrieval-my.sharepoint.com:443/:b:/p/pjohnson/EchWsjmcdClInGo-IaBzTl0BY1lPkJ0KL-7L2rn_BEUXHw?e=Oo9N_i946USNK07yCuVcXg&amp;at=9,phishing
home.claranet.nl/users/mhx/,phishing
berkahmalamminggu.com,phishing
www.keystonemac.com/pdfs/Steve_Jobs_Interview.pdf,phishing
www.netveda.com/consumer/safetynet.htm,phishing
http://a3daa2-aipm12t74z.kenstewardministries.org/cartasi/,phishing
http://powerhealthclub.com/blog/wp-includes/js/tinymce/themes/advanced/skins/wp_theme/img/webmail/yahoomail/yahoo/yahoomail.html,phishing
www.develop.com/us/default.aspx,phishing
worldoflinks.tripod.com/webtools/guestbooks.html,phishing
http://pastehtml.com/view/bok4h71rz.html,phishing
wzlxc.saqibsiddiqui.com,phishing
www.scs.leeds.ac.uk/nik/,phishing
www.tpm-press.com/index.html,phishing
www.prowiki.org/wiki4d/wiki.cgi?LanguagesVersusD,phishing
http://www.pslltd.net/wells2/wellfargo2014/verification.php,phishing
www.strout.net/info/dvorak/xwinsetup.html,phishing
supporto-secure1.italia-id-apple.com-ufficiale.idpaia.com,phishing
http://consultanutricionalvidasana.cl/wp-content/themes/twentyeleven/remax/index.html,phishing
https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAO__ST2w_BUNDEwNVFFVUdVUU1BNjQ2SFBZTUsxWE1RNC4u,phishing
ebay.acconto.sigin.it.jetblackdesign.com,phishing
evolutionarmy.com,phishing
http://grace-based.org/wp-includes/ibank.htm,phishing
kluis-amsterdam.nl,phishing
news.cnet.com/2100-1023-248913.html,phishing
http://eu.diablo.net.mx.ux-login.in/login.html?app=wam&amp;ref=https://www.worldofwarcraft.com/account/&amp;eor=0&amp;app=bam/,phishing
www.tdan.com/view-articles/5261/,phishing
http://betaresourcesltd.com/wp-content/plugins/freedom,phishing
apeelingstudios.com,phishing
www.imc.org/ietf-pkix/,phishing
www.total-knowledge.com/progs/cppserv/,phishing
kitishian.com.br,phishing
www.sciencegl.com/spm_afm/,phishing
www.nngroup.com/events/,phishing
dal-business-26.hostwindsdns.com,phishing
https://bibaski.net/Support/app/index,phishing
osteopathoxford.com,phishing
fpn81171321mp.hol.es?,phishing
www.blumentals.net/protector/,phishing
atendimento-contatoclientes.com,phishing
http://lastbros.co.uk/wp-content/plugins/wordpress-seo/languages/deutch/paypal.com/de/.9d4f47e6389393e534a5e8a8f2/cgi-bin/webscrcmd=_login-run&dispatch=5885d80a13c0db1f8e263663d3faee8dc60d77e6184470d51976060a4ab6ee74.php,phishing
en.wikipedia.org/wiki/Language-oriented_programming,phishing
kamamya.com.br,phishing
varanikosasih.myjino.ru,phishing
www.ecology.or.jp/isoworld/,phishing
www.business.com/directory/health_care/,phishing
freeweb.dnet.it/kmj/,phishing
referential-bulkhea.000webhostapp.com,phishing
www.stm.info/English/a-somm.htm,phishing
http://www.djleandroproducoes.com.br/css/AA/12/hot/,phishing
http://jlgraphic.fr/js/wepmail00,phishing
mrc2006.workshop.hm/content/view/6/5/,phishing
http://join-sexchatindo18.91.myz.info/,phishing
director-online.com/havok/,phishing
users.skynet.be/dynamotor/,phishing
dockybills.com,phishing
http://spectralwirejewelry.com/https/1/sucursalpersonas.transaccionesbancolombia.com/mua,phishing
http://rs.ttgo.asia/m=weblogin/index.htm,phishing
www.jute.org/glossary.htm,phishing
fb-secure-notifications-2018.000webhostapp.com,phishing
www.tobyrush.com/engraving/index.html,phishing
www.motifdeveloper.com/news/news12.html,phishing
synergcysd.com,phishing
http://sercurityservice.un-ccc-online.org/properties/remax/index.htm,phishing
edharpphotos.homestead.com/ehpindex.html,phishing
cickwy.tk,phishing
www.cs.cmu.edu/~fox/,phishing
http://evagelou.com.gr/eng/wp-content/uploads/2012/01/forms1.htm,phishing
atschool.eduweb.co.uk/pscott/fist.htm,phishing
www.chmaas.handshake.de/delphi/freeware/xvi32/xvi32.htm,phishing
camtech2000.net/Pages/CleanEm.html,phishing
http://rangelferreira.adv.br,phishing
http://pastehtml.com/view/be9lxc2w5.html,phishing
http://smilegate-cfs.epizy.com/qualificationform.php,phishing
www-personal.engin.umich.edu/~saha/resume/,phishing
http://pecasdecozinha.com/mobile/carrinho.php?enc=223285764,phishing
http://www.coltulceaiului.ro/images/smilies/contactform.php,phishing
webloginseguro.co,phishing
www.freebsd.org/copyright/freebsd-license.html,phishing
airbnb.com.bookrbnb.com,phishing
www.lbodnar.dsl.pipex.com/eMac/eMac-upgrade.html,phishing
domvelotta.000webhostapp.com,phishing
news.cnet.com/2100-1001-246489.html,phishing
bestwestern.qc.ca,phishing
http://playarprint.com/chase/home.php?public/enroll/identifyuser-aspx-lob=rbglogon=mja0nzy2nta0nw==mja0nzy2nta0nw==&amp;amp,phishing
http://ht.ly/rcne30q38KT,phishing
news.cnet.com/2100-1023-252083.html,phishing
http://bk.brandknew.net/wp-admin/upget/lloydsbank/remade/primarylogin.php,phishing
pages.webbaukasten.de/sweet17.de/olealsbart/,phishing
http://i-ta.cc/home.php?5633YEC79S3!$36U@3ZYBX9W3VQ&&DP6@S3V403WBNCES7VV6S62114WQOEQ14W,phishing
eu-maps.info,phishing
https://mail2.mclink.it/SRedirect/www.paypal.com/myaccount/transaction/details/7UG77016FY5216827?utm_source=unp&amp;utm_medium=email&amp;utm_campaign=PPX001502&amp;utm_unptid=f42a3e2c-aeff-11e9-a56b-441ea1479d80&amp;ppid=PPX001502&amp;cnac=IT&amp;rsta=it_IT&amp;cust=G5YVT8MVYAERL&amp;unptid=f42a3e2c-aeff-11e9-a56b-441ea1479d80&amp;calc=a6cc8bd646c41&amp;unp_tpcid=null&amp;page=main:email:PPX001502:::&amp;pgrp=main:email&amp;e=cl&amp;mchn=em&amp;s=ci&amp;mail=sys,phishing
www.neuber.com/delphi/,phishing
http://ldireproprintingllc.for-more.biz/BDX/BDX/BDX/,phishing
lists.firedrake.org/ftjava/,phishing
www.voxengo.com/product/imodeler/,phishing
morpheus.com.tr,phishing
kitoworld.com,phishing
everything-ladybug.com,phishing
https://www.sublimet.com/subliedit/update/gator/include/include/blueimp/js/vendor/Confirm,phishing
www.arangham.com/anita/anita.html,phishing
http://justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/dda3de00eaa48d7d3027af0333a04afa,phishing
disputed-lockedpaaypal.com,phishing
www.lbodnar.dsl.pipex.com/macmini/,phishing
www.rebolforces.com/view-faq.html,phishing
mugity.gq,phishing
isbank-bireysel-tr.com,phishing
www.upscale.utoronto.ca/GeneralInterest/LabView.html,phishing
www.gamereport.com/tgr19/groo.html,phishing
search.cpan.org/dist/CGI-Cache/,phishing
www.csse.monash.edu.au/~berndm/TVL97/tvl97-home.html,phishing
http://ccurb.com.au/profiles/maryland/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol,phishing
www.topix.com/rss/business/airlines.xml,phishing
vipminisowt.esy.es,phishing
www.gnu.org/software/emacs/emacs-paper.html,phishing
ffaykuck.tk,phishing
http://us.battle.net.login.en.ppweb.asia/login/en/login.html?app=bam&amp;eor=0&amp;ref=www.battle.net/account/&amp;app=wam,phishing
www.lisburncity.gov.uk/irish-linen-centre-and-lisburn-museum/,phishing
http://mariamuller.com.br/03santander/plataforma.2018,phishing
comdados.com,phishing
cactus.eas.asu.edu/ICDCS2001/,phishing
www.chaossoftware.com/chaos32.html,phishing
musakaplan.com,phishing
http://www.china-otty.com/Googlesdocum/,phishing
infohost.nmt.edu/tcc/help/lang/awk.html,phishing
mcn.1908ado.org,phishing
www.princeton.edu/~bridge/,phishing
jobs.aol.com/hub/resumes,phishing
http://3xportfolio.com/upd/client/,phishing
sathiyahotels.com,phishing
www.bourgeat-industrie.com/en/index.htm,phishing
www.cs.arizona.edu/patterns/weaving/books/ics_65_2.pdf,phishing
tools.ietf.org/html/rfc809,phishing
www.ghitzemannarchitect.com/architecture.html,phishing
www.codegear.com/products/cppbuilder,phishing
http://starlingintlbnk.com,phishing
https://neubela.droneit.com.au/rename/customer_center/customer-IDPP00C144/myaccount/signin/,phishing
www.gamepro.com/sony/ps2/games/reviews/21005.shtml,phishing
rexussoporte-appleid.com,phishing
www.cs.cmu.edu/Groups/algorithms/algorithms.html,phishing
www.rhyolite.com/anti-spam/dcc/,phishing
www.hotscripts.com/category/php/,phishing
https://docs.google.com/forms/d/e/1FAIpQLSfvhIU3fhkqCJA01H95H7OIj_OGdvw9K6C7VdJpJneO0vZjPg/viewform,phishing
www.inria.fr/publications/infoweb/magazines.en.html,phishing
cabscochin.com,phishing
www.fur.com/~almackey/tutorial/,phishing
goodnewssmoney.com,phishing
www.qhint.com/index.asp,phishing
members.tripod.com/~evhallion/,phishing
www.nychesskids.com/files/Smyslov.htm,phishing
www.leogas.net/lugext/,phishing
https://boa-cgi.com/v2/8b306e9feac671e/login.php,phishing
1bkeldneetdiq5vkcfax.maherstcottage.com.au,phishing
www.sjgames.com/gurps/books/Autoduel,phishing
www.hobase.com.tw/english.htm,phishing
www.technica.net/NF/NF1/efibreptt.htm,phishing
'www.mii.com/site/frameset.asp?siteid=1&amp;main=/page/open.asp\%3Fpid\%3D2150',phishing
https://bestconferenceline.com/jfk/cmd-login=508b97182f39b54a1de74b9226f85da7/?reff=ZDg3MzMwZmQ4YTliY2Q2ZTA4N2E3M2E3YTcwYWY4YjU=,phishing
http://medokofo.ml/int/nsw/data/UntitledNotebook1.html,phishing
www.javaworld.com/javaworld/jw-05-2001/jw-0525-double_p.html,phishing
http://pastehtml.com/view/bcockf3tr.html,phishing
www.angelfire.com/anime/hollyhillfarm/,phishing
http://154.30.211.130.bc.googleusercontent.com/,phishing
www.iusmentis.com/technology/remailers/,phishing
swtch.com/~rsc/regexp/,phishing
www.angelfire.com/fl5/bigchimneybaits/,phishing
https://storage.googleapis.com/sincronizetoken/acesso.html,phishing
www.kuro5hin.org/story/2005/9/11/16331/0655,phishing
ltauvirtual.com,phishing
www.tek-tips.com/threadminder.cfm?pid=478,phishing
http://accedddi.szm.com/ehhfkdjfkskfjedlfkdkskdndklsndlsnmldsjflsjdlsdjfkfj.html,phishing
www.artlogic.com/embedded/,phishing
www.gamespot.com/xbox360/action/ninetyninenights/review.html,phishing
'etd.ohiolink.edu/send-pdf.cgi/Han\%20Tao.pdf?acc_num=akron1197407558',phishing
http://crosplat.co.uk/dan/bankofamerica.com,phishing
generator.carsdream.com,phishing
http://pastehtml.com/view/bccp4u63b.html,phishing
ooooooofffiiivveccceemmmmmaaaaaa.000webhostapp.com,phishing
http://rangeeladecorator.in/wp-ping/CHASE.COM/chase/user/znjzknzk=/myaccount,phishing
www.angelfire.com/ky2/kyeve2/index.html,phishing
www.vbcorner.net/eng,phishing
http://www.naylorantiques.com/com_topics/Itemid=40734/article/282398,phishing
www.sccs.swarthmore.edu/users/06/adem/engin/e25/finale/,phishing
http://mundovirtualhabbo.blogspot.com/2009_01_01_archive.html?,phishing
http://medicalbi.it/blog/red.html,phishing
https://firebasestorage.googleapis.com/v0/b/workse-d507e.appspot.com/o/index.html?alt=media&token=2bacbdab-8fc7-4818-9187-ddc534a60490#USER@DOMAIN.ch,phishing
http://www.westsuburbanchamber.com/message/Login.htm,phishing
hobbes.nmsu.edu/h-browse.php?dir=/pub/os2/dev/orexx,phishing
www.freewebmasterhelp.com/tutorials/xhtml/,phishing
account-resolvewebappsinc.com,phishing
www.microsoft.com/presspass/press/1997/Sept97/COMplspr.mspx,phishing
http://sriutamahub.com/tiruna/check/fun/tonin.php?websrc=59c275dc2e97dd3b896ed4ff2b82a8fd&amp;dispatched=60&amp;id=1857255913&amp;email=iligthart@lequest.com,phishing
bbuacomtlnemtalpe.net,phishing
saintsxalley.ga,phishing
mymassageinfo.com,phishing
users.chariot.net.au/~marcof/,phishing
www.digitalprosound.com/Htm/TechStuff/June/SCSIvsIDE.htm#toc,phishing
http://airikinsulation.com/enlogincs/.well-known/acme-challenge/activate-your-account/update-your-account-information/security-measure/log-in,phishing
http://drive-google-com.fanalav.com/5f4f490db99b6c8e0346ca4cdbe6b99e/,phishing
www.haskell.org/ghc/,phishing
www.media-match.com/affiliates.php,phishing
home.comcast.net/~tasm/,phishing
http://www.redecristo.com/novo/templates/atomic/images/ayz/aaa/kelly.html,phishing
https://bodegalatinacorp-my.sharepoint.com/personal/012dsd_fiestamart_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=t3V5ldmmHrTLw5CYIoHlP9Z4YO7uFNRoP9j1PLYfDKM%3d&docid=1_1d89d259f7e704301aca26ac4dbabaa8d&wdFormId=%7BFEB771E5%2D93EE%2D4015%2D8E87%2DD1C30D0F406A%7D&action=formsubmit&cid=f609fe16-56c4-4e2b-a964-75e250d31c99,phishing
www.fapo.com/ieee1284.htm,phishing
kluch.legostore.kz,phishing
http://carrefourcovid.com/true/bask.php?preg=NjE5MzMwMTE4,phishing
https://mail.bancoaztecagt.com,phishing
https://juegosdemesamodernos.com/zares/iurese/ioures/uires/iresad/cres/home/,phishing
borrowanidea.com,phishing
http://anitavanmegen.com/pdfv/cwz/ywo/bie/wtw/dub/rsi/usy/ggg/jquery-1/pageediting.php/kyd/gpve,phishing
infoappled-locked.com,phishing
www.indexdirect.com/bneil/,phishing
www.arcadecontrols.com/arcade_reno.shtml,phishing
asiagiglio.com,phishing
http://pastehtml.com/view/bcfuqe9u2.html,phishing
https://182elexusbet.com/,phishing
www.users.on.net/billmunro,phishing
https://drive.google.com/file/d/15Yx_mefHRMhdRdhSmGDsIoo1bs07yHs3/view?usp=sharing,phishing
http://www.chaoskonklave.de/mod1.2/wwws3.hsbc.com.br/,phishing
http://trinx30.joomla.com/cronico/site/choose.php,phishing
www.freetechsforum.com/forum/,phishing
news.cnet.com/2100-1023-957422.html,phishing
nubyonrails.com/articles/the-complete-guide-to-rails-plugins-part-ii,phishing
www.cs.uu.nl/helium/,phishing
http://www.auto-care.co.za/wp-content/plugins/sidekick/js/,phishing
home.mchsi.com/~equingal/,phishing
http://mysite.mweb.co.za/residents/krabben/re.htm,phishing
studioopussektile.mk,phishing
cpe.njit.edu/webmaster,phishing
www.webreference.com/authoring/languages/xml/rss/,phishing
https://pay-pallogin.ml/login/login.html,phishing
cspotrun.en.softonic.com/palm,phishing
http://cnm.edu.pe/plugins/content/bottombox/hip/,phishing
www.boardgamegeek.com/game/9146,phishing
www.ecommercetimes.com/perl/story/13397.html,phishing
crazeecreature.tripod.com/page2.html,phishing
www.edana.org/content/default.asp?PageID=75&amp;DocID=2228,phishing
http://envirotechcorp.com/bmline/Bmo/bmo.com/onlinebanking/cgi-bin/netbnx/,phishing
https://mcdonalds.prepaidaccess.com/consumer,phishing
http://www.goodnightdrink.co.za/wp-admin/images/sup2/78f3f223622788ed14526fee7ee9a964/mpp/update/logon/customeridentificationscarddata.jsp.php,phishing
impotsn2.beget.tech,phishing
https://opaylink4covic.com/lgrade/lookWebClientUpgra/,phishing
www.forbes.com/free_forbes/2007/0507/190.html,phishing
info245200172500i.000webhostapp.com,phishing
digitalmediaventures.com,phishing
http://www.andyosuna.com/pinguinosevereywhere/Your/Apple/ID/verification/customer/secure/center/Apple.com/,phishing
www.microperfect.com/mfg.htm,phishing
www.alistapart.com/articles/dreamweaver/,phishing
pcs4u.com.au,phishing
http://www.toinhacabelos.com/ipinranga/proposta/resultado/hash/3832h3823h283h23snsy/acesso/proposta.asp?id=1992837483883,phishing
eccatextil.cl,phishing
games.teamxbox.com/xbox-360/1059/The-Godfather/,phishing
www.99-bottles-of-beer.net/language-d-911.html,phishing
https://cnsenxiang.com/myBOA/en/confirm_login.php,phishing
www.cad.fr/en/index.php,phishing
www.embarcadero.com/products/products.html,phishing
child-safe-kits.com,phishing
www.computerworld.com/s/article/48629/Unix_vendors_adopt_Gnome_desktop?taxonomyId=064,phishing
www.users.nac.net/falken/annoying/main.html,phishing
http://dazul.com.ar/templates/as002022free/js/jscolors/dr.php,phishing
peopleofpraisett.org,phishing
www10.edacafe.com/nbc/articles/view_article.php?section=CorpNews&amp;articleid=92008,phishing
https://www.webcoretic.com/wp-includes/sodium_compat/namespaced/Core/Curve25519/Ge/bof1/m-index.html,phishing
http://www.cprpcrepair.com/hotmail/02c74fc232dd69b93b303408320b18bb/,phishing
games.groups.yahoo.com/group/cold_war/,phishing
http://pastehtml.com/view/bdl873wis.html,phishing
www.antlr.org/wiki/display/CS652/CS652+Home,phishing
http://jacintomontu.com/gmaiil./G.Docs,phishing
sip.clarku.edu/tutorials/F.html,phishing
cb.vu/unixtoolbox.xhtml,phishing
www.sofer.com/research/search.html,phishing
http://eqett13assz.appspot.com/xw&amp;wxr7emcm&amp;c8mug5gimc2jkyyr83ynjibabva-!@nfu1ick2bhxwktpzfu8qdo&amp;@!hpfkgl30tpeo78s@!&amp;-vu5&amp;bkoz3me&amp;yxg4hywoigcyhvxfvb3wcbk4b7vstdsaggdh&amp;mhdx8vfn&amp;edixgw4stois2d77y4atcuajjdfut7yi8p4ch-uwd3csivrkmascg4cgz7kbo4cnntf0yjflklui&amp;ulss5rnw0te&amp;c&amp;bb07exx40ai&amp;t5lwdtel5/c&amp;bggameh1qylnaz&amp;qbqo&amp;jek5ouql1bbze4fx00zsmgxkxtxkwzgz0nhpld8doqzk/,phishing
http://pastehtml.com/view/bebw77jqt.html,phishing
http://www.impsa.com.mx/webmail/index.php,phishing
www.binarynotions.com/halite-bittorrent-client,phishing
eravlad.ru,phishing
arakfactory.com,phishing
0utl00kmaintenanc2018.editor.multiscreensite.com,phishing
members.tripod.com/Screven/SilentPresence/,phishing
www.springerlink.com/content/kyuyqernba7e/,phishing
yuishin-kan.com,phishing
